4441,456923567,95.0,BOSS HUGO BOSS Woven Silk Tie,267,HUGO BOSS,http://bim.shopstyle.com/pim/8a/6d/8a6df974a5cecd70497c3010a1a1a90f_best.jpg,"Bold stripes mark a colorful tie cut from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4446,461649502,95.0,BOSS HUGO BOSS Woven Silk Tie,267,HUGO BOSS,http://bim.shopstyle.com/pim/9b/ad/9badaea130986ffcb8f3ba2f11da9ac2_best.jpg,"Neat, lustrous stripes pattern a sharp tie handcrafted in Italy from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4460,454826612,95.0,HUGO Woven Silk Tie,1291,HUGO,http://bim.shopstyle.com/pim/02/a4/02a49e02ea90e67273d7fea6fd49f1a4_best.jpg,"A solitary vertical stripe marks a bold tie cut from pure silk. <ul> <li>2"" width; 57 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4475,447634891,95.0,BOSS HUGO BOSS Woven Silk Tie,267,HUGO BOSS,http://bim.shopstyle.com/pim/eb/5c/eb5cb11e6ddc9eba20180519f300f8d3_best.jpg,"Well-textured stripes detail a handsome tie cut from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4524,465933623,95.0,Ted Baker London Woven Silk Tie,2098,Ted Baker,http://bim.shopstyle.com/pim/92/b0/92b0313a457489c61030f07804913af6_best.jpg,"Sharp stripes add blazing color to a rich tie cut from pure silk. <ul> <li>3 1/2"" width; 59"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4581,465933696,95.0,HUGO Woven Silk Tie,1291,HUGO,http://bim.shopstyle.com/pim/91/c3/91c3e4007499b8e8d8583c032ea58d3e_best.jpg,Sleek stripes define a handsome Italian tie cut from pure silk. <ul> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>,Nordstrom,_striped,_silk,False
4613,460646371,95.0,HUGO Woven Silk Tie,1291,HUGO,http://bim.shopstyle.com/pim/be/e1/bee1fb1bbef6294ec50610490085b7fc_best.jpg,"Tight tonal stripes pattern a slim, modern tie cut from pure silk. <ul> <li>2 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4651,454829903,95.0,HUGO Woven Silk Tie,1291,HUGO,http://bim.shopstyle.com/pim/06/fd/06fd74c71fc05a9829b547210c98c7a9_best.jpg,"Sharp tonal stripes touch up a versatile tie cut from pure silk. <ul> <li>2 1/4"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4762,408962715,95.0,HUGO Woven Silk Tie,1291,HUGO,http://bim.shopstyle.com/pim/db/a3/dba3968a57237b9dd2d6d1eca333f93b_best.jpg,"Clean-cut stripes pattern a slim tie cut from pure silk. <ul> <li>Approx. width: 2 1/2""; length: 57 1/4"".</li> <li>Silk; dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4797,456924035,95.0,BOSS HUGO BOSS Woven Silk Tie,267,HUGO BOSS,http://bim.shopstyle.com/pim/e5/2b/e52b20e0c3b785ea95b2ecdcc8f01ba8_best.jpg,"Sharp stripes detail a handsome tie cut from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4820,458820867,95.0,Peter Millar Woven Silk Tie,8408,Peter Millar,http://bim.shopstyle.com/pim/83/39/8339aeca4eff3d23307f7c780f482d31_best.jpg,"Bold stripes accent a hearty tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Peter Millar; imported.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4869,458821043,95.0,Peter Millar Woven Silk Tie,8408,Peter Millar,http://bim.shopstyle.com/pim/3b/a0/3ba08ccd6cd052aade6eb0d788dab342_best.jpg,"Sharp stripes pattern a versatile tie cut from pure silk. <ul> <li>3"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Peter Millar; imported.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4892,463936479,95.0,BOSS HUGO BOSS Woven Silk Tie,267,HUGO BOSS,http://bim.shopstyle.com/pim/60/94/609473b7ba0b3ad9720f5bd1d5f685e1_best.jpg,"Sleek stripes detail a clean-cut tie formed from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4894,464816858,95.0,Ted Baker London Woven Wool & Silk Tie,2098,Ted Baker,http://bim.shopstyle.com/pim/ff/33/ff33e728a7b0dd1d8d7467b4394c3e34_best.jpg,"Vivid diagonal stripes define a handsome tie cut from a fine blend of wool and silk. <ul> <li>3 1/2"" width; 58"" length.</li> <li>70% wool, 30% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_wool,False
4905,465813078,95.0,HUGO Woven Silk Tie,1291,HUGO,http://bim.shopstyle.com/pim/ad/51/ad518c8eca5dce8a2941867be8ffa734_best.jpg,Iridescent stripes create visual intrigue on a handsome Italian tie woven from pure silk. <ul> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>,Nordstrom,_striped,_silk,False
4957,455761957,95.0,Ted Baker London Woven Silk Tie,2098,Ted Baker,http://bim.shopstyle.com/pim/08/f6/08f6ee87a5b722050e661b330717a589_best.jpg,"Eye-catching stripes add color to a bold tie cut from pure silk. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4964,464145887,95.0,Todd Snyder White Label Cashmere Tie,30953,Todd Snyder,http://bim.shopstyle.com/pim/25/32/253274fac75cd33fa0ae235c98bb203c_best.jpg,"A classic sweater knit updates a casual striped tie formed from pure cashmere. <ul> <li>2 1/4"" width; 57 1/2"" length.</li> <li>100% cashmere.</li> <li>Spot clean.</li> <li>By Todd Snyder White Label; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,unknown,True
4968,333775514,95.0,HUGO Woven Silk Tie,1291,HUGO,http://bim.shopstyle.com/pim/a6/1e/a61ede67f0f21fe0187807e8955c5e37_best.jpg,"Bold stripes cross a woven-silk tie crafted in Italy with a slightly narrow cut. <ul> <li>Approx. width: 2 1/4""; length: 58"".</li> <li>Silk; dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
5001,408221638,95.0,BOSS HUGO BOSS Woven Silk Tie,267,HUGO BOSS,http://bim.shopstyle.com/pim/87/1c/871c358b800b90f51045db8a99804e07_best.jpg,"Sharp stripes pattern a sleek tie cut from pure silk. <ul> <li>Approx. width: 3""; length: 58"".</li> <li>Silk; dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
5014,466024510,95.0,Ted Baker London Woven Silk Tie,2098,Ted Baker,http://bim.shopstyle.com/pim/2f/66/2f66979ed6d145b7d057d4bd3601ba0c_best.jpg,"Handsome stripes pattern a versatile tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
5037,405882521,95.0,BOSS HUGO BOSS Woven Silk Tie,267,HUGO BOSS,http://bim.shopstyle.com/pim/13/b2/13b20b8672c1aac2a4c1443926faa7de_best.jpg,"Sharp stripes pattern a sleek tie cut from pure silk. <ul> <li>Approx. width: 3""; length: 58 1/2"".</li> <li>Silk; dry clean.</li> <li>By Hugo Boss; imported.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
3524,465878932,96.44,Mila Schon Vintage striped tie,8385,Mila Schon,http://bim.shopstyle.com/pim/3c/60/3c608adbfc06fe401f5467ef2343e7d6_best.jpg,Green silk striped tie circa 1990 from Mila Schon Vintage. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_silk,False
3527,465878987,96.44,Mila Schon Vintage striped tie,8385,Mila Schon,http://bim.shopstyle.com/pim/f2/cd/f2cda49a67dac8e6b390a33c0632115c_best.jpg,Dark blue and beige silk striped tie circa 1980 from Mila Schon Vintage featuring a pointed tip. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_silk,False
3538,465879720,96.44,Mila Schon Vintage striped tie,8385,Mila Schon,http://bim.shopstyle.com/pim/44/bf/44bff0d4668dcbe619bafc57f099eb70_best.jpg,Dark blue silk striped tie circa 1980 from Mila Schon Vintage. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_silk,False
527,447493901,97.77,Etro embroidered stripe bow tie,1146,Etro,http://bim.shopstyle.com/pim/5d/38/5d3881fdfcce3ededa6a398313cd8c32_best.jpg,Pink and orange silk embroidered stripe bow tie from Etro featuring an adjustable neckstrap.,farfetch.com,_striped,_silk,False
3063,437428232,98.05,Gianni Versace Vintage striped tie,2199,Versace,http://bim.shopstyle.com/pim/0f/3a/0f3a3a9bb89645478ff77a44c325e601_best.jpg,Yellow silk tie from Gianni Versace Vintage featuring a black blurred stripe print and pointed tips. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_silk,False
3094,437428399,98.05,Fendi Vintage striped tie,1171,Fendi,http://bim.shopstyle.com/pim/70/7c/707c5b77fe1191c2fac23379560b3307_best.jpg,Multi-coloured silk tie from Fendi Vintage featuring a stripe and spot print and pointed tips. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_silk,False
3221,437429333,98.05,Gianni Versace Vintage patterned tie,2199,Versace,http://bim.shopstyle.com/pim/78/de/78de908b82892da27f4e4b7b2093c032_best.jpg,"Blue, purple and red silk tie from Gianni Versace Vintage featuring a striped pattern and pointed tips. Please note that vintage items are not new and therefore might have minor imperfections.",farfetch.com,_striped,_silk,False
4135,453874893,98.5,Alternating Spilt Stripe Tie,3415,Brooks Brothers,http://bim.shopstyle.com/pim/e4/53/e453f201453a2d4cf6b20bb4ea4369f1_best.jpg,"This tie is crafted pure silk woven in Italy with a handsome alternating split stripe. Available in regular and extra-long length, 58"" and 62"" respectively. Width is 31⁄4"". Dry clean. Made in the USA.",Brooks Brothers,_striped,_silk,False
4146,455838674,98.5,Mogador Stripe Tie,3415,Brooks Brothers,http://bim.shopstyle.com/pim/e6/aa/e6aa519175075d536d0e0b6727dfe62f_best.jpg,"This tie is crafted from pure silk woven in England with a mogador stripe design. Available in regular and extra-long length, 58"" and 62"" respectively. Width is 31⁄4"". Dry clean. Made in the USA.",Brooks Brothers,_striped,_silk,False
470,454638340,98.84,Lanvin striped tie,1487,Lanvin,http://bim.shopstyle.com/pim/2d/32/2d329fcb356054213a9e72fe28a1402d_best.jpg,Blue and black silk striped tie from Lanvin featuring a pointed tip.,farfetch.com,_striped,_silk,False
1017,454638407,98.84,Lanvin woven tie,1487,Lanvin,http://bim.shopstyle.com/pim/17/2c/172cb85bd9e32a2e153172ea551c8e0a_best.jpg,Blue and red silk woven tie from Lanvin featuring a pointed tip and a striped pattern.,farfetch.com,_striped,_silk,False
3075,454638381,98.84,Lanvin striped tie,1487,Lanvin,http://bim.shopstyle.com/pim/03/14/031449d386edcf1c7b16295ff01e614a_best.jpg,Brown silk tie from Lanvin featuring a pointed tip and a blue striped pattern.,farfetch.com,_striped,_silk,False
3124,433179929,98.84,Lanvin striped silk tie,1487,Lanvin,http://bim.shopstyle.com/pim/6a/af/6aaff174f037ea9351ebe5f6ac2ea953_best.jpg,Navy blue silk tie from Lanvin featuring brown and red diagonal stripes and a pointed tip.,farfetch.com,_striped,_silk,False
3148,443181222,98.84,Lanvin striped tie,1487,Lanvin,http://bim.shopstyle.com/pim/e1/68/e168c7ad4d17f04cd688ab19564a2756_best.jpg,Silver silk blend tie from Lanvin featuring a striped print and a pointed tip.,farfetch.com,_striped,_silk,False
3343,454638660,98.84,Lanvin striped tie,1487,Lanvin,http://bim.shopstyle.com/pim/98/42/9842c015d884f119937b3df6000ae61f_best.jpg,Blue and grey silk striped tie from Lanvin featuring a pointed tip.,farfetch.com,_striped,_silk,False
2110,462136176,100.0,"Ike Behar Men's Textured Stripe Woven Tie, Charcoal",1300,Ike Behar,http://bim.shopstyle.com/pim/aa/c5/aac594ab9d1e7b285792615222ec2ab2_best.jpg,"<ul><li>Exclusively ours.</li><li>Textured stripe pattern woven tie by Ike Behar.</li><li>3"" at widest.</li><li>Silk.</li><li>Made in USA.</li></ul>",Neiman Marcus,_striped,unknown,False
2798,461792188,100.0,Kiton Tie,1452,Kiton,http://bim.shopstyle.com/pim/2e/3a/2e3a12f2f74edf50fb03267e7267216c_best.jpg,Men's chocolate brown and heathered orange Kiton silk necktie with stripes throughout.,TheRealReal,_striped,_silk,False
3402,454562102,101.8,Ermenegildo Zegna striped tie,1139,Ermenegildo Zegna,http://bim.shopstyle.com/pim/ad/84/ad849b11fad14a3fb8f4772b38448b53_best.jpg,Grey silk striped tie from Ermenegildo Zegna featuring diagonal stripes.,farfetch.com,_striped,_silk,False
263,434459912,104.16,Paul Smith striped tie,1795,Paul Smith,http://bim.shopstyle.com/pim/06/15/0615f882387abe8cb184a4b89b976371_best.jpg,Blue silk tie from Paul Smith featuring a striped pattern.,farfetch.com,_striped,_silk,False
583,456357477,105.0,Paul Smith Shoes & Accessories Diagonal stripe-jacquard silk tie,1795,Paul Smith,http://bim.shopstyle.com/pim/92/1a/921a5c79b8d45143331b3e531fcf2251_best.jpg,"<ul><li>Dark-green and blue diagonal stripe-jacquard, silk </li><li>Contrasting blue and white polka-dot twill lining</li><li>100% silk</li><li>Dry clean </li><li>Country of origin: Italy</li></ul>",MATCHESFASHION.COM,_striped,_silk,False
1817,456357492,105.0,Paul Smith Shoes & Accessories Striped knitted wool tie,1795,Paul Smith,http://bim.shopstyle.com/pim/8c/e5/8ce5bbf7cddd99c38076609e49ea66b7_best.jpg,"<ul><li>Navy and grey striped, knitted wool </li><li>Slim shape, square ends</li><li>100% wool.</li><li>Dry clean </li><li>Country of origin: Italy</li></ul>",MATCHESFASHION.COM,_striped,_wool,False
1819,456357538,105.0,Paul Smith Shoes & Accessories Diagonal-stripe-jacquard silk tie,1795,Paul Smith,http://bim.shopstyle.com/pim/23/0c/230cd5e31c3e416db95d525c089565d7_best.jpg,"<ul><li>Navy and white diagonal stripe-jacquard, silk</li><li>Sky-blue and white polka-dot silk lining</li><li>100% silk</li><li>Dry clean</li><li>Country of origin: Italy</li></ul>",MATCHESFASHION.COM,_striped,_silk,False
1820,456357576,105.0,Paul Smith Shoes & Accessories Diagonal stripe-jacquard silk tie,1795,Paul Smith,http://bim.shopstyle.com/pim/8b/ba/8bbad0f1969e6ec4e9375f8cea309c54_best.jpg,"<ul><li>Navy and pink striped-jacquard, silk</li><li>Blue and white polka-dot silk lining</li><li>100% silk.</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>",MATCHESFASHION.COM,_striped,_silk,False
1821,456357594,105.0,Paul Smith Shoes & Accessories Diagonal-stripe-jacquard silk tie,1795,Paul Smith,http://bim.shopstyle.com/pim/51/28/51288587eb4a58a309488345b547e563_best.jpg,"<ul><li>Navy and burgundy stripe-jacquard, silk</li><li>Blue and white polka-dot silk lining</li><li>100% silk</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>",MATCHESFASHION.COM,_striped,_silk,False
3089,442817357,105.22,Emporio Armani printed tie,1132,Emporio Armani,http://bim.shopstyle.com/pim/e4/d6/e4d617088c35f435e467a332d20a4df3_best.jpg,Grey silk printed tie from Emporio Armani featuring a striped print and a pointed tip.,farfetch.com,_striped,_silk,False
3353,457557547,107.15,Etro striped pointed tip tie,1146,Etro,http://bim.shopstyle.com/pim/23/e4/23e48d9ddf53a103cdb9c5c8c693ae4e_best.jpg,Navy silk striped pointed tip tie from Etro.,farfetch.com,_striped,_silk,False
420,449907439,109.0,Gitman Stripe Silk Tie,0,,http://bim.shopstyle.com/pim/e6/e7/e6e7e18a28142ec1e2950159efc1c57a_best.jpg,"Handsome stripes refine a classic silk tie. <ul> <li>3 1/4"" width; 58 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Gitman; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
3631,457051216,110.0,Alexander Olch Mixed-Stripe Bow Tie,0,,http://bim.shopstyle.com/pim/63/0a/630ae35e2883b7ef31fbf1ecf0a9b04e_best.jpg,Alexander Olch green and multicolor mixed-stripe wool twill bow tie. Adjustable sliding strap. Available in Green Multi. Wool. Dry clean. Made in U.S. .,Barneys New York,_striped,_wool,False
3633,457051330,110.0,Alexander Olch Single-Stripe Jacquard Bow Tie,0,,http://bim.shopstyle.com/pim/f0/c2/f0c25694ceaa0dbb056c2dda3d15b03a_best.jpg,Alexander Olch black and cream single-stripe textured silk jacquard bow tie. Adjustable sliding strap. Available in Black/Cream. Wool. Dry clean. Made in U.S. .,Barneys New York,_striped,_silk,False
3634,457051739,110.0,Alexander Olch Shadow-Stripe Silk Bow Tie,0,,http://bim.shopstyle.com/pim/e6/46/e64674d14695e834869d5ecb8e12c050_best.jpg,"Alexander Olch burgundy, navy and grey shadow-stripe silk bow tie. Adjustable sliding strap. Available in Burgundy/Navy/Grey. Silk. Dry clean. Made in U.S. .",Barneys New York,_striped,_silk,False
3038,444127314,111.12,Ungaro Vintage printed tie,17814,Ungaro,http://bim.shopstyle.com/pim/d5/c7/d5c7d25440db1d5e659dcfed8fa0dd41_best.jpg,Bordeaux red silk tie from Ungaro Vintage featuring a striped print and a pointed tip. This item fits true to size. Please note that vintage items are not new and therefore might have minor imperfections. From 1970.,farfetch.com,_striped,_silk,False
937,406491453,115.0,David Donahue Woven Silk Tie,1041,David Donahue,http://bim.shopstyle.com/pim/a8/d7/a8d7ff4a54994df738eb6dd412164ab7_best.jpg,"Tonal stripes pattern a handsome tie cut from pure silk. <ul> <li>Regular: approx. width 3 1/4""; length: 58"".</li> <li>X-Long: approx. width 3 1/2""; length: 62"".</li> <li>Silk; dry clean.</li> <li>By David Donahue; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
1542,454821885,115.0,David Donahue Woven Silk Tie,1041,David Donahue,http://bim.shopstyle.com/pim/80/65/80654914d75834c5553a387fd30a7a62_best.jpg,"Blocky stripes pattern a bold tie cut from pure Italian silk. <ul> <li>3 1/4"" width; 59"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By David Donahue; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
1571,463458307,115.0,David Donahue Woven Silk & Cotton Tie,1041,David Donahue,http://bim.shopstyle.com/pim/55/17/551727e99411c7f00ecde84bb591309c_best.jpg,"Layered stripes mark a well-textured tie cut from a blend of silk and cotton. <ul> <li>3 1/4"" width; 58"" length.</li> <li>60% silk, 40% cotton.</li> <li>Dry clean.</li> <li>By David Donahue; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_cotton,False
1691,459273518,115.0,BOSS HUGO BOSS Woven Silk Tie,267,HUGO BOSS,http://bim.shopstyle.com/pim/4c/ee/4cee726cd62c8f4f0dbfda159cad4912_best.jpg,"Tonal texture stripes mark a sharp tie cut from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
1692,459603259,115.0,David Donahue Woven Silk Tie,1041,David Donahue,http://bim.shopstyle.com/pim/25/b6/25b61e13524f972e4ea9b23856568f21_best.jpg,"Sharp stripes detail a handsome tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By David Donahue; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
1763,464423466,115.0,Gitman Woven Wool Tie,0,,http://bim.shopstyle.com/pim/63/46/63464b79a1493790e20cbc297ddf724e_best.jpg,"Hearty stripes pattern a well-textured tie cut from pure wool. <ul> <li>2 3/4"" width; 58"" length.</li> <li>100% wool.</li> <li>Dry clean.</li> <li>By Gitman; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_wool,False
2792,460924697,115.0,Kiton Cashmere Tie,1452,Kiton,http://bim.shopstyle.com/pim/7b/1e/7b1ee1e0d2ed26153b37dbb35cdbe926_best.jpg,Men's rust and brown Kiton cashmere necktie with stripes throughout.,TheRealReal,_striped,unknown,True
4395,459601409,115.0,David Donahue Woven Silk & Cotton Tie,1041,David Donahue,http://bim.shopstyle.com/pim/6c/4e/6c4e4ddebb493c80f7383844961a8061_best.jpg,"Intricate stripes mark a rich tie cut from a blend of silk and cotton. <ul> <li>3 1/4"" width; 58"" length.</li> <li>60% silk, 40% cotton.</li> <li>Dry clean.</li> <li>By David Donahue; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_cotton,False
4409,459206940,115.0,Gitman Woven Wool Tie,0,,http://bim.shopstyle.com/pim/f3/95/f395a4e45f274c3814e44e1efaf97ee5_best.jpg,"Hearty stripes pattern a well-textured tie cut from pure wool. <ul> <li>2 3/4"" width; 58"" length.</li> <li>100% wool.</li> <li>Dry clean.</li> <li>By Gitman; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_wool,False
4512,459601888,115.0,David Donahue Woven Silk Tie,1041,David Donahue,http://bim.shopstyle.com/pim/c0/dd/c0ddc72241cb1ba74ef77d8db1f42b98_best.jpg,"Sleek stripes pattern a well-textured tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By David Donahue; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4677,459603132,115.0,David Donahue Woven Silk Tie,1041,David Donahue,http://bim.shopstyle.com/pim/cb/e5/cbe59662d7c0db546b75d871cea9fd52_best.jpg,"Sleek stripes pattern a well-textured tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By David Donahue; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4722,459603169,115.0,David Donahue Woven Silk Tie,1041,David Donahue,http://bim.shopstyle.com/pim/a8/60/a860561e724bff80143806d98ed2a5f7_best.jpg,"Clean-cut stripes pattern a textured tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By David Donahue; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4728,463463310,115.0,David Donahue Woven Silk & Cotton Tie,1041,David Donahue,http://bim.shopstyle.com/pim/9a/15/9a157a527c9a01f5141d55aebca30ffb_best.jpg,"Sharply textured stripes pattern a sleek tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>60% silk, 40% cotton.</li> <li>Dry clean.</li> <li>By David Donahue; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_cotton,False
4857,466024187,115.0,David Donahue Woven Silk Tie,1041,David Donahue,http://bim.shopstyle.com/pim/48/ce/48ce9bd938fb640418fbe632668203d3_best.jpg,"Handsome, layered stripes pattern a sharp tie cut from pure Italian silk. <ul> <li>3 1/4"" width; 59"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By David Donahue; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4896,465863612,115.0,David Donahue Woven Silk Tie,1041,David Donahue,http://bim.shopstyle.com/pim/6c/1e/6c1ef18908638dacb8b0a888ac7a2a60_best.jpg,"Tonal stripes pattern a handsome tie cut from pure silk. <ul> <li>Regular: approx. width 3 1/4""; length: 58"".</li> <li>X-Long: approx. width 3 1/2""; length: 62"".</li> <li>Silk; dry clean.</li> <li>By David Donahue; made in the USA.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
4941,457244892,115.0,The Kooples Woven Silk Tie,28721,The Kooples,http://bim.shopstyle.com/pim/75/78/7578b559589dd2dad6e870bc69859a41_best.jpg,"Textured tonal stripes vertically pattern a sharp, silk-woven skinny tie. <ul> <li>1 3/4"" width; 59 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By The Kooples; imported.</li> <li>Men's Designer.</li> </ul>",Nordstrom,_striped,_silk,False
4995,459274023,115.0,BOSS HUGO BOSS Woven Silk Tie,267,HUGO BOSS,http://bim.shopstyle.com/pim/d0/b4/d0b418ef3d68403e9e79d80c9f53c540_best.jpg,"Clean-cut stripes add texture to a sharp tie cut from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>",Nordstrom,_striped,_silk,False
131,445814603,117.87,Burberry London printed tie,870,Burberry,http://bim.shopstyle.com/pim/bc/c4/bcc4ceda65f6662d9953406931ca454a_best.jpg,Grey and purple silk printed tie from Burberry London featuring a pointed tip and a striped print.,farfetch.com,_striped,_silk,False
173,445813783,117.87,Burberry London striped tie,870,Burberry,http://bim.shopstyle.com/pim/fe/ce/fece3ecea4b9ea74d60cc23d635fd5fc_best.jpg,Dusty sapphire and pink silk striped tie from Burberry London featuring a pointed tip and an embroidered logo.,farfetch.com,_striped,_silk,False
480,402093021,118.84,Dior Homme stripe tie,957,Christian Dior,http://bim.shopstyle.com/pim/ca/5a/ca5ab8c18487e4d5b2a1ee31d2d57076_best.jpg,Grey silk tie from Dior Homme featuring a textured tonal stripe print all over.,farfetch.com,_striped,_silk,False
87,457709596,120.0,Barneys New York Stripe Square Neck Tie,2363,Barneys New York,http://bim.shopstyle.com/pim/5d/78/5d7831d0add80cfc77598023b480f26b_best.jpg,"Exclusively Ours! Barneys New York handmade olive green and green stripe-pattern silk-knit neck tie styled with a square bottom. 2"" width, approximately. Keeper loop at back. Available in Olive Green/Green. Silk. Dry clean. Handmade in Italy.",Barneys New York,_striped,_silk,False
